categoria,descricao,aliquota_ii,aliquota_ipi
eletronicos,Smartphones e tablets,0.16,0.15
informatica,Computadores e perifericos,0.16,0.15
maquinas,Maquinas e equipamentos industriais,0.14,0.05
automoveis,Veiculos e pecas automotivas,0.35,0.25
vestuario,Roupas e calcados,0.35,0.00
alimentos,Alimentos e bebidas,0.10,0.00
medicamentos,Medicamentos e insumos farmaceuticos,0.00,0.00
cosmeticos,Cosmeticos e perfumaria,0.20,0.30
brinquedos,Brinquedos e jogos,0.20,0.10
moveis,Moveis e decoracao,0.18,0.05
instrumentos,Instrumentos musicais,0.16,0.05
opticos,Equipamentos opticos e fotograficos,0.16,0.10
